season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,datetime,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,split
3,0,7,11,0,4,1,1,0.84,0.8182,0.56,0.2836,154.0,2011-07-28 11:00:00,11,3,7,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,116.0,136.0,106.0,194.08333333333334,162.83892192210618,train
3,0,7,12,0,4,1,1,0.84,0.803,0.53,0.2537,186.0,2011-07-28 12:00:00,12,3,7,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,154.0,169.0,135.0,194.83333333333334,162.60104996363197,train
3,0,7,13,0,4,1,1,0.86,0.803,0.47,0.2537,152.0,2011-07-28 13:00:00,13,3,7,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,186.0,180.0,102.0,195.54166666666666,162.52062856802243,train
3,0,7,14,0,4,1,2,0.84,0.7879,0.49,0.2537,138.0,2011-07-28 14:00:00,14,3,7,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,152.0,127.0,147.0,194.375,162.7374018365843,train
3,0,7,15,0,4,1,1,0.86,0.8182,0.5,0.194,146.0,2011-07-28 15:00:00,15,3,7,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,138.0,140.0,133.0,194.83333333333334,162.55478452206404,train
3,0,7,16,0,4,1,1,0.86,0.803,0.47,0.1642,256.0,2011-07-28 16:00:00,16,3,7,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,146.0,268.0,210.0,195.08333333333334,162.4713798653858,train
3,0,7,17,0,4,1,1,0.84,0.803,0.53,0.194,468.0,2011-07-28 17:00:00,17,3,7,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,256.0,572.0,414.0,194.58333333333334,162.2555463423077,train
3,0,7,18,0,4,1,1,0.84,0.8182,0.56,0.2239,483.0,2011-07-28 18:00:00,18,3,7,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,468.0,541.0,382.0,190.25,152.85407932148087,train
3,0,7,19,0,4,1,1,0.82,0.803,0.59,0.194,322.0,2011-07-28 19:00:00,19,3,7,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,483.0,375.0,284.0,187.83333333333334,147.42976711602114,train
3,0,7,20,0,4,1,1,0.8,0.7879,0.63,0.194,270.0,2011-07-28 20:00:00,20,3,7,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,322.0,294.0,237.0,185.625,144.87920380666213,train
3,0,7,21,0,4,1,1,0.78,0.7576,0.66,0.2836,196.0,2011-07-28 21:00:00,21,3,7,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,270.0,245.0,225.0,184.625,144.17978284977704,train
3,0,7,22,0,4,1,1,0.76,0.7273,0.7,0.2537,174.0,2011-07-28 22:00:00,22,3,7,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,196.0,180.0,149.0,182.58333333333334,143.63356658272997,train
3,0,7,23,0,4,1,1,0.76,0.7424,0.75,0.194,123.0,2011-07-28 23:00:00,23,3,7,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,174.0,109.0,113.0,182.33333333333334,143.64347975234546,train
3,0,7,0,0,5,1,1,0.74,0.7121,0.79,0.1642,57.0,2011-07-29 00:00:00,0,4,7,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,123.0,45.0,60.0,182.91666666666666,143.36087534508954,train
3,0,7,1,0,5,1,1,0.74,0.7121,0.79,0.1343,34.0,2011-07-29 01:00:00,1,4,7,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,57.0,29.0,24.0,183.41666666666666,142.87906612318,train
3,0,7,2,0,5,1,1,0.74,0.7121,0.79,0.0,13.0,2011-07-29 02:00:00,2,4,7,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,34.0,7.0,14.0,183.625,142.64757804372036,train
3,0,7,3,0,5,1,1,0.74,0.7121,0.79,0.0,11.0,2011-07-29 03:00:00,3,4,7,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,13.0,5.0,7.0,183.875,142.3294746278024,train
3,0,7,4,0,5,1,1,0.72,0.7121,0.84,0.1343,6.0,2011-07-29 04:00:00,4,4,7,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,11.0,6.0,13.0,184.125,142.0065254165094,train
3,0,7,5,0,5,1,1,0.72,0.7121,0.84,0.0,27.0,2011-07-29 05:00:00,5,4,7,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,6.0,27.0,19.0,184.125,142.0065254165094,train
3,0,7,6,0,5,1,2,0.72,0.7121,0.84,0.0,90.0,2011-07-29 06:00:00,6,4,7,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,27.0,116.0,96.0,184.125,142.0065254165094,train
3,0,7,7,0,5,1,2,0.74,0.7121,0.79,0.0896,254.0,2011-07-29 07:00:00,7,4,7,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,90.0,305.0,252.0,183.04166666666666,142.64656205694837,train
3,0,7,8,0,5,1,2,0.76,0.7727,0.77,0.0,384.0,2011-07-29 08:00:00,8,4,7,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,254.0,456.0,322.0,180.91666666666666,141.12249278911793,train
3,0,7,9,0,5,1,1,0.86,0.803,0.47,0.2537,179.0,2011-07-29 09:00:00,9,4,7,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,384.0,210.0,208.0,177.91666666666666,135.6808649052969,train
3,0,7,10,0,5,1,1,0.9,0.8485,0.42,0.2836,106.0,2011-07-29 10:00:00,10,4,7,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,179.0,116.0,115.0,176.625,135.50960578818652,train
3,0,7,11,0,5,1,1,0.92,0.8788,0.4,0.2985,161.0,2011-07-29 11:00:00,11,4,7,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,106.0,154.0,109.0,176.20833333333334,135.71933288533629,train
3,0,7,12,0,5,1,1,0.96,0.8636,0.31,0.2836,135.0,2011-07-29 12:00:00,12,4,7,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,161.0,186.0,115.0,176.5,135.67704621477193,train
3,0,7,13,0,5,1,1,0.94,0.8333,0.31,0.0,156.0,2011-07-29 13:00:00,13,4,7,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,135.0,152.0,123.0,174.375,135.92095289094596,train
3,0,7,14,0,5,1,1,0.96,0.8636,0.3,0.2239,148.0,2011-07-29 14:00:00,14,4,7,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,156.0,138.0,101.0,174.54166666666666,135.89477360352666,train
3,0,7,15,0,5,1,1,0.96,0.8636,0.3,0.2537,169.0,2011-07-29 15:00:00,15,4,7,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,148.0,146.0,133.0,174.95833333333334,135.79315445596507,train
3,0,7,16,0,5,1,1,0.96,0.8636,0.3,0.3881,233.0,2011-07-29 16:00:00,16,4,7,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,169.0,256.0,182.0,175.91666666666666,135.66099585769518,train
3,0,7,17,0,5,1,1,0.96,0.8636,0.3,0.2985,421.0,2011-07-29 17:00:00,17,4,7,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,233.0,468.0,306.0,174.95833333333334,135.15095559078222,train
3,0,7,18,0,5,1,1,0.92,0.8636,0.37,0.3284,362.0,2011-07-29 18:00:00,18,4,7,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,421.0,483.0,284.0,173.0,130.99684695840435,train
3,0,7,19,0,5,1,1,0.9,0.8485,0.42,0.2239,241.0,2011-07-29 19:00:00,19,4,7,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,362.0,322.0,250.0,167.95833333333334,120.45113718548069,train
3,0,7,20,0,5,1,1,0.86,0.7879,0.41,0.3284,206.0,2011-07-29 20:00:00,20,4,7,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,241.0,270.0,212.0,164.58333333333334,117.03359483003459,train
3,0,7,21,0,5,1,1,0.82,0.7576,0.46,0.1642,163.0,2011-07-29 21:00:00,21,4,7,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,206.0,196.0,190.0,161.91666666666666,115.24262370685898,train
3,0,7,22,0,5,1,1,0.8,0.7424,0.49,0.2239,174.0,2011-07-29 22:00:00,22,4,7,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,163.0,174.0,149.0,160.54166666666666,115.01492499243133,train
3,0,7,23,0,5,1,1,0.78,0.7121,0.52,0.1045,116.0,2011-07-29 23:00:00,23,4,7,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,174.0,123.0,103.0,160.54166666666666,115.01492499243133,train
3,0,7,0,0,6,0,1,0.76,0.697,0.55,0.194,133.0,2011-07-30 00:00:00,0,5,7,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,116.0,57.0,101.0,160.25,115.12309102415828,train
3,0,7,1,0,6,0,1,0.76,0.697,0.55,0.0896,90.0,2011-07-30 01:00:00,1,5,7,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,133.0,34.0,70.0,163.41666666666666,113.18853708541491,train
3,0,7,2,0,6,0,1,0.76,0.697,0.55,0.1045,42.0,2011-07-30 02:00:00,2,5,7,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,90.0,13.0,61.0,165.75,110.95994185133792,train
3,0,7,3,0,6,0,1,0.74,0.6818,0.62,0.1642,43.0,2011-07-30 03:00:00,3,5,7,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,42.0,11.0,22.0,166.95833333333334,109.37072144840705,train
3,0,7,4,0,6,0,1,0.72,0.6818,0.66,0.1642,10.0,2011-07-30 04:00:00,4,5,7,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,43.0,6.0,9.0,168.29166666666666,107.56695757675291,train
3,0,7,5,0,6,0,1,0.72,0.6818,0.7,0.2836,13.0,2011-07-30 05:00:00,5,5,7,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,10.0,27.0,7.0,168.45833333333334,107.30735181535005,train
3,0,7,6,0,6,0,1,0.72,0.6818,0.7,0.2985,24.0,2011-07-30 06:00:00,6,5,7,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,13.0,90.0,25.0,167.875,108.14455402477515,train
3,0,7,7,0,6,0,1,0.76,0.7273,0.66,0.194,42.0,2011-07-30 07:00:00,7,5,7,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,24.0,254.0,45.0,165.125,111.01206847827943,train
3,0,7,8,0,6,0,1,0.78,0.7424,0.59,0.2239,114.0,2011-07-30 08:00:00,8,5,7,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,42.0,384.0,109.0,156.29166666666666,112.06228049680692,train
3,0,7,9,0,6,0,1,0.82,0.7576,0.46,0.2985,174.0,2011-07-30 09:00:00,9,5,7,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,114.0,179.0,132.0,145.04166666666666,101.23862433859473,train
3,0,7,10,0,6,0,1,0.82,0.7424,0.41,0.2985,261.0,2011-07-30 10:00:00,10,5,7,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,174.0,106.0,198.0,144.83333333333334,101.17082698033137,train
3,0,7,11,0,6,0,1,0.84,0.7424,0.36,0.194,317.0,2011-07-30 11:00:00,11,5,7,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,261.0,161.0,216.0,151.29166666666666,103.50445450051593,train
3,0,7,12,0,6,0,1,0.84,0.7273,0.32,0.1642,341.0,2011-07-30 12:00:00,12,5,7,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,317.0,135.0,235.0,157.79166666666666,108.89842860952261,train
3,0,7,13,0,6,0,1,0.88,0.7576,0.29,0.0,308.0,2011-07-30 13:00:00,13,5,7,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,341.0,156.0,245.0,166.375,114.97289378087316,train
3,0,7,14,0,6,0,1,0.9,0.7879,0.29,0.0,305.0,2011-07-30 14:00:00,14,5,7,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,308.0,148.0,236.0,172.70833333333334,118.50866017398057,train
3,0,7,15,0,6,0,1,0.9,0.803,0.31,0.1343,302.0,2011-07-30 15:00:00,15,5,7,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,305.0,169.0,215.0,179.25,121.38377873147041,train
3,0,7,16,0,6,0,1,0.9,0.7879,0.27,0.2239,302.0,2011-07-30 16:00:00,16,5,7,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,302.0,233.0,221.0,184.79166666666666,123.90528611619591,train
3,0,7,17,0,6,0,1,0.9,0.7879,0.29,0.1045,302.0,2011-07-30 17:00:00,17,5,7,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,302.0,421.0,197.0,187.66666666666666,125.8576375415349,train
3,0,7,18,0,6,0,1,0.88,0.7576,0.28,0.194,299.0,2011-07-30 18:00:00,18,5,7,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,302.0,362.0,196.0,182.70833333333334,118.38789566750415,train
3,0,7,19,0,6,0,1,0.74,0.6515,0.33,0.2239,256.0,2011-07-30 19:00:00,19,5,7,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,299.0,241.0,217.0,180.08333333333334,114.88630170233836,train
3,0,7,20,0,6,0,1,0.82,0.7424,0.43,0.1343,206.0,2011-07-30 20:00:00,20,5,7,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,256.0,206.0,145.0,180.70833333333334,115.27225963162103,train
3,0,7,21,0,6,0,1,0.8,0.7424,0.49,0.1642,205.0,2011-07-30 21:00:00,21,5,7,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,206.0,163.0,154.0,180.70833333333334,115.27225963162103,train
3,0,7,22,0,6,0,1,0.78,0.7121,0.52,0.1045,209.0,2011-07-30 22:00:00,22,5,7,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,205.0,174.0,125.0,182.45833333333334,115.31053693195766,train
3,0,7,23,0,6,0,1,0.76,0.697,0.55,0.0896,177.0,2011-07-30 23:00:00,23,5,7,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,209.0,116.0,104.0,183.91666666666666,115.42018385265139,train
3,0,7,0,0,0,0,1,0.76,0.697,0.55,0.0896,113.0,2011-07-31 00:00:00,0,6,7,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,177.0,133.0,119.0,186.45833333333334,114.52775595486935,train
3,0,7,1,0,0,0,1,0.74,0.6818,0.62,0.0896,79.0,2011-07-31 01:00:00,1,6,7,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,113.0,90.0,96.0,185.625,115.00541102581883,train
3,0,7,2,0,0,0,1,0.74,0.697,0.66,0.0896,67.0,2011-07-31 02:00:00,2,6,7,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,79.0,42.0,60.0,185.16666666666666,115.42423325796253,train
3,0,7,3,0,0,0,1,0.74,0.697,0.66,0.0,50.0,2011-07-31 03:00:00,3,6,7,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,67.0,43.0,37.0,186.20833333333334,114.18215011899733,train
3,0,7,4,0,0,0,1,0.72,0.6818,0.7,0.0,13.0,2011-07-31 04:00:00,4,6,7,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,50.0,10.0,6.0,186.5,113.80876408523571,train
3,0,7,5,0,0,0,1,0.72,0.6818,0.69,0.0,8.0,2011-07-31 05:00:00,5,6,7,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,13.0,13.0,8.0,186.625,113.60795000504132,train
3,0,7,6,0,0,0,1,0.74,0.697,0.7,0.0,13.0,2011-07-31 06:00:00,6,6,7,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,8.0,24.0,22.0,186.41666666666666,113.94427191153322,train
3,0,7,7,0,0,0,1,0.74,0.6818,0.58,0.1343,45.0,2011-07-31 07:00:00,7,6,7,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,13.0,42.0,35.0,185.95833333333334,114.6459499527997,train
3,0,7,8,0,0,0,1,0.76,0.697,0.55,0.2239,142.0,2011-07-31 08:00:00,8,6,7,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,45.0,114.0,104.0,186.08333333333334,114.48368657915313,train
3,0,7,9,0,0,0,1,0.8,0.7424,0.49,0.0,183.0,2011-07-31 09:00:00,9,6,7,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,142.0,174.0,154.0,187.25,113.8581306409148,train
3,0,7,10,0,0,0,1,0.84,0.7424,0.36,0.1642,254.0,2011-07-31 10:00:00,10,6,7,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,183.0,261.0,226.0,187.625,113.82741035368517,train
3,0,7,11,0,0,0,1,0.86,0.7424,0.28,0.1642,275.0,2011-07-31 11:00:00,11,6,7,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,254.0,317.0,243.0,187.33333333333334,113.64003683127984,train
3,0,7,12,0,0,0,1,0.9,0.7727,0.25,0.194,338.0,2011-07-31 12:00:00,12,6,7,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,275.0,341.0,246.0,185.58333333333334,111.86595886874315,train
3,0,7,13,0,0,0,1,0.9,0.7727,0.24,0.1343,294.0,2011-07-31 13:00:00,13,6,7,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,338.0,308.0,252.0,185.45833333333334,111.68627612810118,train
3,0,7,14,0,0,0,1,0.9,0.7727,0.24,0.1642,326.0,2011-07-31 14:00:00,14,6,7,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,294.0,305.0,283.0,184.875,111.05318447756841,train
3,0,7,15,0,0,0,1,0.92,0.7727,0.18,0.2985,293.0,2011-07-31 15:00:00,15,6,7,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,326.0,302.0,238.0,185.75,112.11843505089168,train
3,0,7,16,0,0,0,1,0.92,0.7727,0.17,0.2836,306.0,2011-07-31 16:00:00,16,6,7,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,293.0,302.0,249.0,185.375,111.72707915895525,train
3,0,7,17,0,0,0,1,0.92,0.7727,0.16,0.1642,320.0,2011-07-31 17:00:00,17,6,7,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,306.0,302.0,249.0,185.54166666666666,111.9114475889282,train
3,0,7,18,0,0,0,1,0.86,0.7879,0.41,0.2836,304.0,2011-07-31 18:00:00,18,6,7,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,320.0,299.0,243.0,186.29166666666666,112.78277665559168,train
3,0,7,19,0,0,0,1,0.8,0.7576,0.55,0.3284,274.0,2011-07-31 19:00:00,19,6,7,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,304.0,256.0,240.0,186.5,113.00442469213384,train
3,0,7,20,0,0,0,1,0.8,0.7576,0.55,0.3284,275.0,2011-07-31 20:00:00,20,6,7,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,274.0,206.0,195.0,187.25,113.54418791244139,train
3,0,7,21,0,0,0,1,0.78,0.7424,0.59,0.2985,164.0,2011-07-31 21:00:00,21,6,7,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,275.0,205.0,153.0,190.125,114.90499383706437,train
3,0,7,22,0,0,0,1,0.74,0.697,0.7,0.2985,96.0,2011-07-31 22:00:00,22,6,7,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,164.0,209.0,98.0,188.41666666666666,114.97898358685735,train
3,0,7,23,0,0,0,1,0.74,0.697,0.66,0.2239,70.0,2011-07-31 23:00:00,23,6,7,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,96.0,177.0,50.0,183.70833333333334,116.40427273148124,train
3,0,8,0,0,1,1,1,0.72,0.6818,0.7,0.2239,29.0,2011-08-01 00:00:00,0,0,8,0,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,70.0,113.0,34.0,179.25,118.69883337033434,train
3,0,8,1,0,1,1,1,0.72,0.697,0.74,0.194,17.0,2011-08-01 01:00:00,1,0,8,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.8660254037844385,-0.5000000000000004,29.0,79.0,12.0,175.75,121.93164514168033,train
3,0,8,2,0,1,1,1,0.7,0.6667,0.74,0.1045,11.0,2011-08-01 02:00:00,2,0,8,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844385,-0.5000000000000004,17.0,67.0,6.0,173.16666666666666,124.69603622118665,train
3,0,8,3,0,1,1,1,0.7,0.6667,0.79,0.1642,4.0,2011-08-01 03:00:00,3,0,8,0,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844385,-0.5000000000000004,11.0,50.0,4.0,170.83333333333334,127.26646700206828,train
